date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2026-02-19,0,00:00,down,6,0.01,0.01,0.01,0.01,0.01,0.01,61.0
2026-02-19,0,00:00,up,38,8.39,7.21,7.99,8.14,8.27,8.36,314.0
2026-02-19,1,04:00,up,2,2.28,0.86,1.09,1.49,1.88,2.12,8.0
2026-02-19,2,08:00,up,2,14.39,10.44,11.10,12.20,13.29,13.95,8.0
2026-02-19,3,12:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,6.0
2026-02-19,4,16:00,up,1,7.25,7.25,7.25,7.25,7.25,7.25,2.0
2026-02-19,5,20:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,7.0
2026-02-20,0,00:00,down,9,0.15,0.01,0.01,0.01,0.01,0.06,76.0
2026-02-20,0,00:00,up,37,7.77,6.84,7.25,7.37,7.52,7.71,330.0
2026-02-20,1,04:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,4.0
2026-02-20,1,04:00,up,2,0.70,0.61,0.62,0.65,0.67,0.69,7.0
2026-02-20,2,08:00,down,2,0.15,0.02,0.04,0.08,0.11,0.14,22.0
2026-02-20,2,08:00,up,1,5.98,5.98,5.98,5.98,5.98,5.98,1.0
2026-02-20,3,12:00,up,2,0.60,0.56,0.56,0.57,0.59,0.59,7.0
2026-02-20,4,16:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,4.0
2026-02-20,4,16:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,3.0
2026-02-20,5,20:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,14.0
2026-02-20,5,20:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,5.0
2026-02-21,0,00:00,down,7,0.04,0.01,0.01,0.01,0.03,0.03,65.0
2026-02-21,0,00:00,up,40,7.21,5.79,6.06,6.29,6.79,7.01,305.0
2026-02-21,1,04:00,up,1,4.21,4.21,4.21,4.21,4.21,4.21,4.0
2026-02-21,2,08:00,up,1,7.49,7.49,7.49,7.49,7.49,7.49,17.0
2026-02-21,3,12:00,up,2,0.60,0.56,0.56,0.57,0.59,0.59,3.0
2026-02-21,4,16:00,up,2,7.81,5.82,6.15,6.71,7.26,7.59,3.0
2026-02-21,5,20:00,up,1,2.71,2.71,2.71,2.71,2.71,2.71,4.0
2026-02-22,0,00:00,down,6,0.03,0.01,0.01,0.01,0.02,0.03,60.0
2026-02-22,0,00:00,up,50,6.44,5.60,5.78,5.96,6.17,6.28,362.0
2026-02-23,0,00:00,down,6,0.02,0.01,0.01,0.01,0.01,0.01,66.0
2026-02-23,0,00:00,up,52,8.00,5.95,6.03,6.21,6.48,7.10,368.0
2026-02-23,1,04:00,up,3,7.00,6.18,6.45,6.90,6.95,6.98,5.0
2026-02-23,2,08:00,up,2,6.90,6.64,6.68,6.76,6.83,6.87,4.0
2026-02-23,3,12:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,4.0
2026-02-23,4,16:00,up,3,7.00,6.67,6.76,6.90,6.95,6.98,4.0
2026-02-23,5,20:00,up,2,3.43,0.70,1.16,1.92,2.67,3.13,5.0
2026-02-24,0,00:00,down,10,0.41,0.01,0.01,0.01,0.02,0.11,81.0
2026-02-24,0,00:00,up,46,10.02,6.05,6.50,6.87,7.34,7.87,320.0
2026-02-24,1,04:00,up,2,2.82,0.64,1.00,1.61,2.21,2.58,13.0
2026-02-24,2,08:00,up,2,3.65,0.73,1.21,2.02,2.84,3.33,14.0
2026-02-24,3,12:00,up,1,2.07,2.07,2.07,2.07,2.07,2.07,8.0
2026-02-24,4,16:00,up,3,14.50,5.17,5.58,6.26,10.38,12.85,17.0
2026-02-24,5,20:00,down,3,1.00,0.03,0.07,0.13,0.56,0.83,6.0
2026-02-24,5,20:00,up,2,3.10,0.67,1.08,1.75,2.43,2.83,14.0
2026-02-25,0,00:00,down,11,0.13,0.01,0.01,0.03,0.06,0.08,67.0
2026-02-25,0,00:00,up,51,41.19,6.75,7.17,8.07,8.77,9.80,371.0
2026-02-25,1,04:00,down,1,0.13,0.13,0.13,0.13,0.13,0.13,3.0
2026-02-25,1,04:00,up,4,14.50,2.38,5.35,7.88,10.19,12.78,11.0
2026-02-25,2,08:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,2.0
2026-02-25,2,08:00,up,2,7.98,1.16,2.29,4.19,6.09,7.22,4.0
2026-02-25,3,12:00,up,2,4.35,3.90,3.98,4.10,4.22,4.30,5.0
2026-02-25,4,16:00,down,2,0.01,0.01,0.01,0.01,0.01,0.01,4.0
2026-02-25,4,16:00,up,2,14.50,6.39,7.74,10.00,12.25,13.60,10.0
2026-02-25,5,20:00,down,1,0.02,0.02,0.02,0.02,0.02,0.02,1.0
2026-02-25,5,20:00,up,1,4.30,4.30,4.30,4.30,4.30,4.30,13.0
2026-02-26,0,00:00,down,0,,,,,,,0
2026-02-26,0,00:00,up,0,,,,,,,0
2026-02-26,1,04:00,down,0,,,,,,,0
2026-02-26,1,04:00,up,0,,,,,,,0
2026-02-26,2,08:00,down,0,,,,,,,0
2026-02-26,2,08:00,up,0,,,,,,,0
2026-02-26,3,12:00,down,0,,,,,,,0
2026-02-26,3,12:00,up,0,,,,,,,0
2026-02-26,4,16:00,down,0,,,,,,,0
2026-02-26,4,16:00,up,0,,,,,,,0
2026-02-26,5,20:00,down,0,,,,,,,0
2026-02-26,5,20:00,up,0,,,,,,,0
2026-02-27,0,00:00,down,6,0.04,0.01,0.01,0.01,0.02,0.03,63.0
2026-02-27,0,00:00,up,48,9.27,5.73,5.99,8.02,8.50,8.92,346.0
2026-02-27,1,04:00,up,5,5.49,1.84,4.00,4.00,5.40,5.45,18.0
2026-02-27,2,08:00,up,2,9.73,1.33,2.73,5.07,7.40,8.80,22.0
2026-02-27,3,12:00,up,7,7.44,0.46,2.48,5.75,6.57,7.26,19.0
2026-02-27,4,16:00,up,2,10.36,1.49,2.96,5.43,7.89,9.37,17.0
2026-02-27,5,20:00,up,1,2.65,2.65,2.65,2.65,2.65,2.65,20.0
2026-02-28,0,00:00,down,7,0.12,0.01,0.01,0.02,0.04,0.07,54.0
2026-02-28,0,00:00,up,46,7.73,6.30,6.55,7.08,7.42,7.54,327.0
2026-02-28,1,04:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,2.0
2026-02-28,2,08:00,down,1,0.12,0.12,0.12,0.12,0.12,0.12,21.0
2026-02-28,2,08:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,5.0
2026-02-28,3,12:00,down,1,0.12,0.12,0.12,0.12,0.12,0.12,4.0
2026-02-28,3,12:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,2.0
2026-02-28,4,16:00,down,1,0.12,0.12,0.12,0.12,0.12,0.12,21.0
2026-02-28,4,16:00,up,1,6.45,6.45,6.45,6.45,6.45,6.45,1.0
2026-03-01,0,00:00,down,15,22.69,0.01,0.03,1.00,3.90,4.00,84.0
2026-03-01,0,00:00,up,54,6.50,5.65,5.99,6.21,6.39,6.47,417.0
2026-03-01,1,04:00,up,2,0.50,0.41,0.43,0.45,0.47,0.49,18.0
2026-03-01,2,08:00,up,2,0.50,0.41,0.43,0.45,0.47,0.49,21.0
2026-03-01,3,12:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,12.0
2026-03-01,4,16:00,up,2,0.50,0.41,0.43,0.45,0.47,0.49,16.0
2026-03-02,0,00:00,down,5,0.12,0.02,0.03,0.03,0.05,0.09,54.0
2026-03-02,0,00:00,up,48,7.44,6.08,6.39,6.67,6.93,7.20,361.0
2026-03-02,1,04:00,down,1,0.12,0.12,0.12,0.12,0.12,0.12,2.0
2026-03-02,1,04:00,up,1,5.41,5.41,5.41,5.41,5.41,5.41,10.0
2026-03-02,2,08:00,down,1,0.12,0.12,0.12,0.12,0.12,0.12,17.0
2026-03-02,2,08:00,up,1,11.73,11.73,11.73,11.73,11.73,11.73,11.0
2026-03-02,3,12:00,down,1,0.12,0.12,0.12,0.12,0.12,0.12,15.0
2026-03-02,3,12:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,6.0
2026-03-02,4,16:00,down,2,0.05,0.03,0.04,0.04,0.04,0.05,2.0
2026-03-02,4,16:00,up,1,6.50,6.50,6.50,6.50,6.50,6.50,4.0
2026-03-02,5,20:00,down,1,0.04,0.04,0.04,0.04,0.04,0.04,1.0
2026-03-02,5,20:00,up,1,2.93,2.93,2.93,2.93,2.93,2.93,11.0
2026-03-03,0,00:00,down,8,0.50,0.01,0.02,0.03,0.05,0.22,43.0
2026-03-03,0,00:00,up,46,12.04,6.47,6.60,6.84,7.20,7.70,281.0
2026-03-03,1,04:00,down,1,0.11,0.11,0.11,0.11,0.11,0.11,1.0
2026-03-03,1,04:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,1.0
2026-03-03,2,08:00,down,1,0.04,0.04,0.04,0.04,0.04,0.04,1.0
2026-03-03,3,12:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,2.0
2026-03-03,4,16:00,down,1,0.03,0.03,0.03,0.03,0.03,0.03,1.0
2026-03-03,4,16:00,up,1,0.40,0.40,0.40,0.40,0.40,0.40,1.0
2026-03-03,5,20:00,down,1,0.06,0.06,0.06,0.06,0.06,0.06,1.0
2026-03-04,0,00:00,down,0,,,,,,,0
2026-03-04,0,00:00,up,0,,,,,,,0
2026-03-04,1,04:00,down,0,,,,,,,0
2026-03-04,1,04:00,up,0,,,,,,,0
2026-03-04,2,08:00,down,0,,,,,,,0
2026-03-04,2,08:00,up,0,,,,,,,0
2026-03-04,3,12:00,down,0,,,,,,,0
2026-03-04,3,12:00,up,0,,,,,,,0
2026-03-04,4,16:00,down,0,,,,,,,0
2026-03-04,4,16:00,up,0,,,,,,,0
2026-03-04,5,20:00,down,0,,,,,,,0
2026-03-04,5,20:00,up,0,,,,,,,0
2026-03-05,0,00:00,down,8,0.10,0.02,0.04,0.04,0.07,0.09,59.0
2026-03-05,0,00:00,up,50,12.39,8.50,9.00,10.28,11.35,11.97,354.0
2026-03-05,1,04:00,down,1,0.10,0.10,0.10,0.10,0.10,0.10,21.0
2026-03-05,1,04:00,up,2,21.00,8.74,10.79,14.19,17.59,19.64,11.0
2026-03-05,2,08:00,down,1,0.10,0.10,0.10,0.10,0.10,0.10,6.0
2026-03-05,2,08:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,5.0
2026-03-05,3,12:00,up,2,0.50,0.41,0.43,0.45,0.47,0.49,12.0
2026-03-05,4,16:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,1.0
2026-03-05,4,16:00,up,2,16.70,2.21,4.62,8.65,12.67,15.09,6.0
2026-03-05,5,20:00,down,1,0.10,0.10,0.10,0.10,0.10,0.10,21.0
2026-03-05,5,20:00,up,4,3.78,0.53,0.57,1.81,3.21,3.55,11.0
2026-03-06,0,00:00,down,5,0.08,0.01,0.01,0.02,0.04,0.06,43.0
2026-03-06,0,00:00,up,52,11.47,9.02,9.80,10.36,10.76,11.17,374.0
2026-03-06,1,04:00,up,1,6.21,6.21,6.21,6.21,6.21,6.21,14.0
2026-03-06,2,08:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,1.0
2026-03-06,3,12:00,up,2,0.60,0.42,0.45,0.50,0.55,0.58,9.0
2026-03-06,4,16:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,3.0
2026-03-06,5,20:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,3.0
2026-03-07,0,00:00,down,5,0.02,0.01,0.01,0.02,0.02,0.02,53.0
2026-03-07,0,00:00,up,51,9.70,7.50,8.71,9.09,9.50,9.57,383.0
2026-03-07,1,04:00,up,3,6.49,0.42,0.45,0.50,3.50,5.29,20.0
2026-03-07,2,08:00,up,2,0.60,0.51,0.53,0.55,0.57,0.59,21.0
2026-03-07,3,12:00,up,3,0.60,0.42,0.45,0.50,0.55,0.58,28.0
2026-03-07,4,16:00,up,3,29.75,0.42,0.45,0.50,15.12,23.90,20.0
2026-03-07,5,20:00,up,3,3.01,0.94,1.60,2.71,2.86,2.95,16.0
2026-03-08,0,00:00,down,7,1.00,0.01,0.01,0.01,0.26,0.69,46.0
2026-03-08,0,00:00,up,55,8.38,7.37,7.53,7.98,8.25,8.28,382.0
2026-03-08,1,04:00,up,3,8.23,0.50,0.50,0.50,4.37,6.68,27.0
2026-03-08,2,08:00,up,4,3.20,0.53,0.57,1.80,3.05,3.14,26.0
2026-03-08,3,12:00,up,3,0.60,0.42,0.45,0.50,0.55,0.58,31.0
2026-03-08,4,16:00,up,3,19.98,0.42,0.45,0.50,10.24,16.08,19.0
2026-03-08,5,20:00,up,4,4.69,0.50,0.50,1.71,3.36,4.16,23.0
2026-03-09,0,00:00,down,0,,,,,,,0
2026-03-09,0,00:00,up,0,,,,,,,0
2026-03-09,1,04:00,down,0,,,,,,,0
2026-03-09,1,04:00,up,0,,,,,,,0
2026-03-09,2,08:00,down,0,,,,,,,0
2026-03-09,2,08:00,up,0,,,,,,,0
2026-03-09,3,12:00,down,0,,,,,,,0
2026-03-09,3,12:00,up,0,,,,,,,0
2026-03-09,4,16:00,down,0,,,,,,,0
2026-03-09,4,16:00,up,0,,,,,,,0
2026-03-09,5,20:00,down,0,,,,,,,0
2026-03-09,5,20:00,up,0,,,,,,,0
2026-03-10,0,00:00,down,7,0.05,0.01,0.01,0.02,0.04,0.05,49.0
2026-03-10,0,00:00,up,54,17.26,8.28,8.49,8.70,8.99,9.38,389.0
2026-03-10,1,04:00,up,1,8.45,8.45,8.45,8.45,8.45,8.45,14.0
2026-03-10,2,08:00,up,2,0.60,0.51,0.53,0.55,0.57,0.59,7.0
2026-03-10,3,12:00,up,2,0.60,0.42,0.45,0.50,0.55,0.58,21.0
2026-03-10,4,16:00,up,3,76.00,72.80,73.25,74.00,75.00,75.60,19.0
2026-03-10,5,20:00,up,2,0.60,0.51,0.53,0.55,0.57,0.59,12.0
2026-03-11,0,00:00,down,4,0.03,0.01,0.02,0.02,0.02,0.03,40.0
2026-03-11,0,00:00,up,49,9.54,2.16,7.94,8.32,8.60,9.01,327.0
2026-03-11,1,04:00,up,4,11.59,4.93,5.60,7.15,9.14,10.61,36.0
2026-03-11,2,08:00,up,7,13.39,0.46,0.55,8.33,11.38,12.44,45.0
2026-03-11,3,12:00,up,6,8.50,0.45,1.42,5.01,6.86,7.85,56.0
2026-03-11,4,16:00,up,6,8.33,1.04,1.86,3.73,5.60,7.15,75.0
2026-03-11,5,20:00,up,4,5.68,0.53,0.57,2.07,4.08,5.04,14.0
2026-03-12,0,00:00,down,5,0.03,0.01,0.02,0.02,0.02,0.03,46.0
2026-03-12,0,00:00,up,43,8.23,6.54,7.39,7.88,8.07,8.17,315.0
2026-03-12,1,04:00,up,8,8.65,3.84,4.79,6.25,7.79,8.34,47.0
2026-03-12,2,08:00,up,8,10.00,0.47,0.57,5.60,8.16,9.05,34.0
2026-03-12,3,12:00,up,4,1.93,0.43,0.47,0.55,0.93,1.53,35.0
2026-03-12,4,16:00,up,6,10.10,1.85,4.20,8.13,9.32,9.80,30.0
2026-03-12,5,20:00,up,6,7.30,0.45,0.53,2.53,5.50,6.57,37.0
2026-03-13,0,00:00,down,6,0.02,0.01,0.01,0.01,0.02,0.02,44.0
2026-03-13,0,00:00,up,57,7.71,6.25,6.53,6.83,6.91,6.96,413.0
2026-03-13,1,04:00,up,3,6.80,4.08,5.09,6.79,6.79,6.80,17.0
2026-03-13,2,08:00,up,3,0.60,0.42,0.45,0.50,0.55,0.58,8.0
2026-03-13,3,12:00,up,2,0.50,0.41,0.43,0.45,0.47,0.49,20.0
2026-03-13,4,16:00,up,3,9.10,1.90,3.85,7.10,8.10,8.70,16.0
2026-03-13,5,20:00,up,4,5.98,0.43,0.47,0.55,1.95,4.37,18.0
2026-03-14,0,00:00,down,7,0.03,0.01,0.01,0.02,0.02,0.02,44.0
2026-03-14,0,00:00,up,52,7.13,5.40,5.74,6.04,6.44,6.74,358.0
2026-03-14,1,04:00,up,6,5.45,0.80,1.49,3.62,4.75,5.22,14.0
2026-03-14,2,08:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,13.0
2026-03-14,3,12:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,8.0
2026-03-14,4,16:00,up,2,41.40,12.11,16.99,25.12,33.26,38.14,11.0
2026-03-14,5,20:00,up,2,0.70,0.61,0.62,0.65,0.67,0.69,14.0
2026-03-15,0,00:00,down,6,0.02,0.01,0.02,0.02,0.02,0.02,43.0
2026-03-15,0,00:00,up,55,6.38,5.08,5.70,5.82,6.00,6.20,373.0
2026-03-15,1,04:00,up,7,2.50,0.01,0.01,0.40,0.70,1.42,31.0
2026-03-15,2,08:00,up,3,0.60,0.11,0.26,0.50,0.55,0.58,15.0
2026-03-15,3,12:00,up,5,2.50,0.40,0.40,0.40,0.50,1.70,41.0
2026-03-15,4,16:00,up,4,30.00,6.78,7.00,7.81,13.88,23.55,17.0
2026-03-15,5,20:00,up,9,7.90,0.01,0.40,0.40,0.70,3.58,50.0
2026-03-16,0,00:00,down,8,0.49,0.02,0.02,0.02,0.12,0.43,51.0
2026-03-16,0,00:00,up,41,6.79,5.33,5.99,6.29,6.50,6.70,323.0
2026-03-16,1,04:00,up,11,6.00,0.01,0.21,0.40,5.83,6.00,102.0
2026-03-16,2,08:00,up,3,0.55,0.42,0.45,0.50,0.53,0.54,50.0
2026-03-16,3,12:00,up,9,3.41,0.32,0.40,0.50,0.70,2.65,63.0
2026-03-16,4,16:00,down,3,0.02,0.01,0.01,0.01,0.01,0.02,17.0
2026-03-16,4,16:00,up,13,8.67,0.01,0.40,0.70,7.12,7.19,72.0
2026-03-16,5,20:00,down,1,0.01,0.01,0.01,0.01,0.01,0.01,3.0
2026-03-16,5,20:00,up,14,5.91,0.13,0.40,0.65,3.38,5.66,83.0
2026-03-17,0,00:00,down,10,0.41,0.02,0.04,0.10,0.11,0.22,60.0
2026-03-17,0,00:00,up,49,7.75,4.96,6.12,6.30,6.67,6.89,324.0
2026-03-17,1,04:00,up,1,7.42,7.42,7.42,7.42,7.42,7.42,9.0
2026-03-17,2,08:00,up,4,0.60,0.01,0.01,0.01,0.16,0.42,30.0
2026-03-17,3,12:00,up,6,3.00,0.01,0.13,0.50,0.50,1.75,33.0
2026-03-17,4,16:00,up,8,6.48,0.01,0.38,0.60,2.22,6.48,30.0
2026-03-17,5,20:00,up,4,3.00,0.01,0.01,0.26,1.12,2.25,22.0
2026-03-18,0,00:00,down,10,0.25,0.06,0.07,0.10,0.11,0.12,60.0
2026-03-18,0,00:00,up,44,7.33,6.20,6.36,6.50,6.67,6.84,313.0
2026-03-18,1,04:00,down,4,0.11,0.05,0.05,0.07,0.10,0.10,18.0
2026-03-18,1,04:00,up,1,6.63,6.63,6.63,6.63,6.63,6.63,19.0
2026-03-18,2,08:00,down,5,0.11,0.05,0.05,0.11,0.11,0.11,32.0
2026-03-18,2,08:00,up,6,6.78,0.01,0.16,0.65,0.78,3.79,25.0
2026-03-18,3,12:00,up,4,0.70,0.01,0.01,0.26,0.55,0.64,24.0
2026-03-18,4,16:00,down,2,0.09,0.05,0.06,0.07,0.08,0.09,3.0
2026-03-18,4,16:00,up,10,72.02,0.36,0.40,6.83,6.90,30.83,60.0
2026-03-18,5,20:00,down,1,0.05,0.05,0.05,0.05,0.05,0.05,1.0
2026-03-18,5,20:00,up,11,25.22,0.01,0.40,0.60,1.90,6.81,62.0
2026-03-19,0,00:00,down,10,0.18,0.07,0.08,0.10,0.10,0.13,51.0
2026-03-19,0,00:00,up,47,7.17,5.95,6.31,6.50,6.73,7.07,323.0
2026-03-19,1,04:00,down,3,0.10,0.05,0.05,0.05,0.08,0.09,31.0
2026-03-19,1,04:00,up,4,4.68,0.01,0.01,0.01,1.18,3.28,28.0
2026-03-19,2,08:00,down,3,0.10,0.06,0.08,0.10,0.10,0.10,37.0
2026-03-19,2,08:00,up,3,0.80,0.13,0.30,0.60,0.70,0.76,13.0
2026-03-19,3,12:00,down,1,0.10,0.10,0.10,0.10,0.10,0.10,27.0
2026-03-19,3,12:00,up,6,2.47,0.01,0.11,0.40,0.62,1.58,25.0
2026-03-19,4,16:00,down,2,0.10,0.06,0.06,0.08,0.09,0.10,13.0
2026-03-19,4,16:00,up,6,20.00,0.01,0.11,3.62,6.94,13.48,17.0
2026-03-19,5,20:00,down,3,0.10,0.02,0.03,0.05,0.08,0.09,16.0
2026-03-19,5,20:00,up,5,6.85,0.01,0.01,0.60,2.47,5.10,23.0
2026-03-20,0,00:00,down,10,0.12,0.07,0.08,0.09,0.10,0.10,47.0
2026-03-20,0,00:00,up,52,7.07,5.95,6.20,6.50,6.68,6.81,366.0
2026-03-20,1,04:00,up,1,7.30,7.30,7.30,7.30,7.30,7.30,1.0
2026-03-20,2,08:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,3.0
2026-03-20,3,12:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,10.0
2026-03-20,4,16:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,2.0
2026-03-20,5,20:00,up,1,0.60,0.60,0.60,0.60,0.60,0.60,4.0
2026-03-21,0,00:00,down,8,0.09,0.03,0.04,0.07,0.09,0.09,47.0
2026-03-21,0,00:00,up,50,6.30,5.51,5.81,6.08,6.19,6.27,369.0
2026-03-21,1,04:00,up,2,0.80,0.71,0.72,0.75,0.78,0.79,10.0
2026-03-21,2,08:00,up,2,0.70,0.61,0.62,0.65,0.67,0.69,9.0
2026-03-21,3,12:00,up,1,0.50,0.50,0.50,0.50,0.50,0.50,11.0
2026-03-21,4,16:00,up,1,4.49,4.49,4.49,4.49,4.49,4.49,16.0
2026-03-21,5,20:00,up,3,4.49,1.14,1.94,3.29,3.89,4.25,9.0
2026-03-22,0,00:00,down,10,0.09,0.04,0.04,0.07,0.09,0.09,53.0
2026-03-22,0,00:00,up,70,8.18,2.59,5.18,5.50,5.67,5.77,449.0
2026-03-22,1,04:00,up,12,5.23,0.40,0.62,1.98,3.55,4.26,46.0
2026-03-22,2,08:00,up,7,5.23,0.40,0.40,0.60,0.75,2.57,34.0
2026-03-22,3,12:00,up,9,5.60,0.40,0.50,0.70,0.90,2.92,73.0
2026-03-22,4,16:00,up,7,8.18,0.40,0.40,3.20,3.55,5.40,46.0
2026-03-22,5,20:00,up,5,5.23,0.40,0.40,0.40,0.60,3.38,34.0
2026-03-23,0,00:00,down,10,0.27,0.04,0.04,0.07,0.09,0.16,44.0
2026-03-23,0,00:00,up,56,9.37,2.04,5.37,5.92,6.14,6.44,429.0
2026-03-23,1,04:00,down,3,0.14,0.05,0.05,0.05,0.10,0.12,5.0
2026-03-23,1,04:00,up,10,51.80,0.40,1.54,5.49,6.56,27.68,73.0
2026-03-23,2,08:00,down,1,0.05,0.05,0.05,0.05,0.05,0.05,1.0
2026-03-23,2,08:00,up,13,6.00,0.40,0.50,2.46,4.29,5.11,72.0
2026-03-23,3,12:00,up,9,2.75,0.40,0.50,0.70,2.46,2.75,60.0
2026-03-23,4,16:00,up,11,18.37,0.40,1.43,5.21,5.71,6.00,70.0
2026-03-23,5,20:00,down,3,0.27,0.05,0.05,0.05,0.16,0.23,11.0
2026-03-23,5,20:00,up,7,5.53,0.40,0.40,0.60,5.46,5.50,71.0
2026-03-24,0,00:00,down,13,0.21,0.04,0.06,0.09,0.18,0.18,69.0
2026-03-24,0,00:00,up,56,9.51,5.46,6.19,6.75,7.50,8.57,379.0
2026-03-24,1,04:00,down,3,0.18,0.05,0.05,0.05,0.12,0.15,14.0
2026-03-24,1,04:00,up,3,7.37,1.32,2.54,4.59,5.98,6.81,21.0
2026-03-24,2,08:00,down,1,0.07,0.07,0.07,0.07,0.07,0.07,1.0
2026-03-24,2,08:00,up,10,8.08,0.45,1.53,5.23,7.09,8.08,39.0
2026-03-24,3,12:00,up,4,0.60,0.01,0.01,0.26,0.53,0.57,29.0
2026-03-24,4,16:00,up,12,112.30,0.40,3.35,10.07,24.98,33.37,56.0
2026-03-24,5,20:00,down,3,0.18,0.05,0.05,0.05,0.12,0.15,10.0
2026-03-24,5,20:00,up,9,4.90,0.01,0.01,0.40,0.60,1.54,71.0
2026-03-25,0,00:00,down,12,0.15,0.04,0.07,0.10,0.12,0.13,41.0
2026-03-25,0,00:00,up,55,8.40,5.34,6.67,7.28,7.81,8.16,359.0
2026-03-25,1,04:00,up,7,6.99,0.40,0.60,4.00,5.86,6.92,40.0
2026-03-25,2,08:00,up,8,12.47,0.40,0.40,2.62,6.27,8.54,63.0
2026-03-25,3,12:00,up,3,0.70,0.52,0.55,0.60,0.65,0.68,24.0
2026-03-25,4,16:00,up,12,34.87,0.40,2.50,6.79,10.11,27.04,55.0
2026-03-25,5,20:00,up,9,20.10,0.40,0.40,4.72,6.79,9.52,51.0
2026-03-26,0,00:00,down,0,,,,,,,0
2026-03-26,0,00:00,up,0,,,,,,,0
2026-03-26,1,04:00,down,0,,,,,,,0
2026-03-26,1,04:00,up,0,,,,,,,0
2026-03-26,2,08:00,down,0,,,,,,,0
2026-03-26,2,08:00,up,0,,,,,,,0
2026-03-26,3,12:00,down,0,,,,,,,0
2026-03-26,3,12:00,up,0,,,,,,,0
2026-03-26,4,16:00,down,0,,,,,,,0
2026-03-26,4,16:00,up,0,,,,,,,0
2026-03-26,5,20:00,down,0,,,,,,,0
2026-03-26,5,20:00,up,0,,,,,,,0
2026-03-27,0,00:00,down,0,,,,,,,0
2026-03-27,0,00:00,up,0,,,,,,,0
2026-03-27,1,04:00,down,0,,,,,,,0
2026-03-27,1,04:00,up,0,,,,,,,0
2026-03-27,2,08:00,down,0,,,,,,,0
2026-03-27,2,08:00,up,0,,,,,,,0
2026-03-27,3,12:00,down,0,,,,,,,0
2026-03-27,3,12:00,up,0,,,,,,,0
2026-03-27,4,16:00,down,0,,,,,,,0
2026-03-27,4,16:00,up,0,,,,,,,0
2026-03-27,5,20:00,down,0,,,,,,,0
2026-03-27,5,20:00,up,0,,,,,,,0
2026-03-28,0,00:00,down,12,0.35,0.04,0.06,0.08,0.10,0.14,49.0
2026-03-28,0,00:00,up,65,7.25,5.20,5.94,6.27,6.72,7.03,423.0
2026-03-28,1,04:00,up,5,1.00,0.01,0.01,0.60,1.00,1.00,20.0
2026-03-28,2,08:00,up,7,1.68,0.10,0.38,0.60,0.80,1.27,50.0
2026-03-28,3,12:00,up,6,0.96,0.20,0.34,0.60,0.67,0.83,33.0
2026-03-28,4,16:00,up,10,47.10,0.01,0.60,2.85,6.48,45.30,50.0
2026-03-28,5,20:00,up,6,4.37,0.30,0.60,0.65,1.75,3.24,30.0
2026-03-29,0,00:00,down,0,,,,,,,0
2026-03-29,0,00:00,up,0,,,,,,,0
2026-03-29,1,04:00,down,0,,,,,,,0
2026-03-29,1,04:00,up,0,,,,,,,0
2026-03-29,2,08:00,down,0,,,,,,,0
2026-03-29,2,08:00,up,0,,,,,,,0
2026-03-29,3,12:00,down,0,,,,,,,0
2026-03-29,3,12:00,up,0,,,,,,,0
2026-03-29,4,16:00,down,0,,,,,,,0
2026-03-29,4,16:00,up,0,,,,,,,0
2026-03-29,5,20:00,down,0,,,,,,,0
2026-03-29,5,20:00,up,0,,,,,,,0
2026-03-30,0,00:00,down,12,0.15,0.05,0.07,0.08,0.10,0.11,55.0
2026-03-30,0,00:00,up,45,6.56,5.51,5.78,5.99,6.20,6.46,330.0
2026-03-30,1,04:00,up,3,2.47,1.24,1.60,2.21,2.34,2.42,28.0
2026-03-30,2,08:00,up,6,7.69,0.60,0.60,0.85,3.86,6.24,79.0
2026-03-30,3,12:00,up,9,2.50,0.60,1.00,1.20,1.40,2.20,55.0
2026-03-30,4,16:00,up,14,52.75,0.60,3.07,12.80,20.75,26.63,61.0
