date,block,block_start,direction,count,max_price,p10,p25,p50,p75,p90,total_volume
2024-11-10,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-11,0,00:00,down,6,82.00,72.00,79.00,79.50,80.75,81.50,225.0
2024-11-11,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,215.0
2024-11-11,1,04:00,down,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-11,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-11,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-11-11,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,50.0
2024-11-11,3,12:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,70.0
2024-11-11,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-11,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-11,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-11-11,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-12,0,00:00,down,8,82.00,74.80,79.00,79.00,80.25,81.30,255.0
2024-11-12,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,215.0
2024-11-12,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,227.0
2024-11-12,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-12,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-11-12,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,12.0
2024-11-12,3,12:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,72.0
2024-11-12,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-12,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-12,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-11-12,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-13,0,00:00,down,6,82.00,72.00,79.00,79.50,80.75,81.50,209.0
2024-11-13,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,215.0
2024-11-13,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,227.0
2024-11-13,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-13,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,40.0
2024-11-13,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,12.0
2024-11-13,3,12:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-13,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,154.0
2024-11-13,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-13,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-13,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-13,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-14,0,00:00,down,6,82.00,72.00,79.00,79.50,80.75,81.50,224.0
2024-11-14,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,260.0
2024-11-14,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,227.0
2024-11-14,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-14,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,40.0
2024-11-14,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,12.0
2024-11-14,3,12:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-14,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,154.0
2024-11-14,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-14,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-14,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-14,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-15,0,00:00,down,8,82.00,74.80,79.00,79.00,80.25,81.30,229.0
2024-11-15,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,245.0
2024-11-15,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,227.0
2024-11-15,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-15,2,08:00,down,3,81.00,79.00,79.00,79.00,80.00,80.60,65.0
2024-11-15,2,08:00,up,3,81.00,79.00,79.00,79.00,80.00,80.60,61.0
2024-11-15,3,12:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,24.0
2024-11-15,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,124.0
2024-11-15,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-15,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-15,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-15,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-16,0,00:00,down,6,82.00,72.00,79.00,79.50,80.75,81.50,229.0
2024-11-16,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,265.0
2024-11-16,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,207.0
2024-11-16,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-16,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-11-16,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,50.0
2024-11-16,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,138.0
2024-11-16,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-16,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,76.0
2024-11-16,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-16,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-17,0,00:00,down,6,82.00,72.00,79.00,79.50,80.75,81.50,229.0
2024-11-17,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,265.0
2024-11-17,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,207.0
2024-11-17,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-17,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-11-17,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,50.0
2024-11-17,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,138.0
2024-11-17,4,16:00,down,3,79.00,67.80,72.00,79.00,79.00,79.00,108.0
2024-11-17,4,16:00,up,5,79.00,70.60,79.00,79.00,79.00,79.00,126.0
2024-11-17,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-17,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-18,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,261.0
2024-11-18,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,265.0
2024-11-18,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,207.0
2024-11-18,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-18,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,20.0
2024-11-18,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-18,3,12:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,60.0
2024-11-18,4,16:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-18,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-18,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-18,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,32.0
2024-11-19,0,00:00,down,8,82.00,74.80,79.00,79.00,80.25,81.30,267.0
2024-11-19,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,315.0
2024-11-19,1,04:00,down,3,82.00,79.00,79.00,79.00,80.50,81.40,189.0
2024-11-19,1,04:00,up,5,82.00,79.00,79.00,79.00,79.00,80.80,169.0
2024-11-19,2,08:00,down,5,79.00,79.00,79.00,79.00,79.00,79.00,176.0
2024-11-19,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,24.0
2024-11-19,3,12:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,40.0
2024-11-19,4,16:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,210.0
2024-11-19,5,20:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,98.0
2024-11-19,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,30.0
2024-11-20,0,00:00,down,6,82.00,72.00,79.00,79.50,80.75,81.50,221.0
2024-11-20,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,301.0
2024-11-20,1,04:00,down,3,82.00,79.00,79.00,79.00,80.50,81.40,189.0
2024-11-20,1,04:00,up,5,82.00,79.00,79.00,79.00,79.00,80.80,169.0
2024-11-20,2,08:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,94.0
2024-11-20,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,24.0
2024-11-20,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,160.0
2024-11-20,5,20:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,98.0
2024-11-20,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,30.0
2024-11-21,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,285.0
2024-11-21,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,301.0
2024-11-21,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-21,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-21,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,174.0
2024-11-21,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-11-21,3,12:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,86.0
2024-11-21,3,12:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,146.0
2024-11-21,4,16:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,218.0
2024-11-21,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,44.0
2024-11-21,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-21,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,30.0
2024-11-22,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,285.0
2024-11-22,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,251.0
2024-11-22,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-22,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-22,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,174.0
2024-11-22,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-11-22,3,12:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,86.0
2024-11-22,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,66.0
2024-11-22,4,16:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,220.0
2024-11-22,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,44.0
2024-11-22,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-22,5,20:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,30.0
2024-11-23,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,285.0
2024-11-23,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,301.0
2024-11-23,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-23,1,04:00,up,4,82.00,69.20,75.50,79.00,79.75,81.10,203.0
2024-11-23,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,176.0
2024-11-23,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-11-23,3,12:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,86.0
2024-11-23,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,66.0
2024-11-23,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-11-23,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-23,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-23,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-24,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,285.0
2024-11-24,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,301.0
2024-11-24,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-24,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-24,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,176.0
2024-11-24,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-11-24,3,12:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,86.0
2024-11-24,3,12:00,up,5,79.00,70.60,79.00,79.00,79.00,79.00,116.0
2024-11-24,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-11-24,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-24,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-24,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-25,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,285.0
2024-11-25,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,251.0
2024-11-25,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-25,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-25,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,168.0
2024-11-25,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-11-25,3,12:00,down,3,79.00,79.00,79.00,79.00,79.00,79.00,65.0
2024-11-25,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,66.0
2024-11-25,4,16:00,down,5,79.00,79.00,79.00,79.00,79.00,79.00,169.0
2024-11-25,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-25,5,20:00,down,1,79.00,79.00,79.00,79.00,79.00,79.00,29.0
2024-11-25,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-26,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,285.0
2024-11-26,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,251.0
2024-11-26,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-26,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-26,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,176.0
2024-11-26,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-11-26,3,12:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,44.0
2024-11-26,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,66.0
2024-11-26,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-11-26,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-26,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-26,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-27,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,270.0
2024-11-27,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,286.0
2024-11-27,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-27,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-27,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,174.0
2024-11-27,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,130.0
2024-11-27,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,72.0
2024-11-27,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-11-27,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-27,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-27,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-28,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,270.0
2024-11-28,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,286.0
2024-11-28,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-28,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-28,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,172.0
2024-11-28,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,132.0
2024-11-28,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,74.0
2024-11-28,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-11-28,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-11-28,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-28,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-29,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,270.0
2024-11-29,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,286.0
2024-11-29,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-11-29,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-11-29,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,159.0
2024-11-29,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,142.0
2024-11-29,3,12:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,37.0
2024-11-29,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,122.0
2024-11-29,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,52.0
2024-11-29,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-11-29,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-11-30,0,00:00,down,8,82.00,74.80,79.00,79.00,80.25,81.30,288.0
2024-11-30,0,00:00,up,8,82.00,74.80,79.00,79.00,80.25,81.30,368.0
2024-11-30,1,04:00,down,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-11-30,1,04:00,up,5,82.00,79.00,79.00,79.00,79.00,80.80,251.0
2024-11-30,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,50.0
2024-11-30,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,66.0
2024-11-30,3,12:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,142.0
2024-11-30,3,12:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,192.0
2024-11-30,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,134.0
2024-11-30,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,56.0
2024-11-30,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-12-01,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,338.0
2024-12-01,0,00:00,up,6,82.00,72.00,79.00,79.50,80.75,81.50,298.0
2024-12-01,1,04:00,down,3,82.00,79.00,79.00,79.00,80.50,81.40,187.0
2024-12-01,1,04:00,up,5,82.00,79.00,79.00,79.00,79.00,80.80,251.0
2024-12-01,2,08:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,50.0
2024-12-01,2,08:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,66.0
2024-12-01,3,12:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,142.0
2024-12-01,3,12:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,192.0
2024-12-01,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,134.0
2024-12-01,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,56.0
2024-12-01,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,46.0
2024-12-02,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,276.0
2024-12-02,0,00:00,up,8,82.00,74.80,79.00,79.00,80.25,81.30,344.0
2024-12-02,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,211.0
2024-12-02,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-12-02,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,172.0
2024-12-02,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,132.0
2024-12-02,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,74.0
2024-12-02,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-12-02,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-12-02,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-12-02,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-12-03,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,280.0
2024-12-03,0,00:00,up,8,82.00,74.80,79.00,79.00,80.25,81.30,352.0
2024-12-03,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,209.0
2024-12-03,1,04:00,up,3,82.00,79.00,79.00,79.00,80.50,81.40,153.0
2024-12-03,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,174.0
2024-12-03,2,08:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,132.0
2024-12-03,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,74.0
2024-12-03,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,140.0
2024-12-03,4,16:00,up,2,79.00,79.00,79.00,79.00,79.00,79.00,16.0
2024-12-03,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-12-03,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-12-04,0,00:00,down,11,82.00,79.00,79.00,79.00,80.50,81.00,326.0
2024-12-04,0,00:00,up,9,82.00,76.20,79.00,79.00,81.00,81.20,408.0
2024-12-04,1,04:00,down,5,82.00,79.00,79.00,79.00,79.00,80.80,171.0
2024-12-04,1,04:00,up,1,82.00,82.00,82.00,82.00,82.00,82.00,129.0
2024-12-04,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,180.0
2024-12-04,2,08:00,up,8,79.00,79.00,79.00,79.00,79.00,79.00,170.0
2024-12-04,3,12:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,34.0
2024-12-04,3,12:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,152.0
2024-12-04,4,16:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,136.0
2024-12-04,4,16:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,68.0
2024-12-04,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-12-04,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-12-05,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,296.0
2024-12-05,0,00:00,up,8,82.00,74.80,79.00,79.00,80.25,81.30,378.0
2024-12-05,1,04:00,down,7,82.00,79.00,79.00,79.00,81.00,81.40,261.0
2024-12-05,1,04:00,up,3,82.00,81.00,81.00,81.00,81.50,81.80,219.0
2024-12-05,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,180.0
2024-12-05,2,08:00,up,8,79.00,79.00,79.00,79.00,79.00,79.00,170.0
2024-12-05,3,12:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,34.0
2024-12-05,3,12:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,152.0
2024-12-05,4,16:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,224.0
2024-12-05,4,16:00,up,6,79.00,79.00,79.00,79.00,79.00,79.00,68.0
2024-12-05,5,20:00,down,2,79.00,79.00,79.00,79.00,79.00,79.00,58.0
2024-12-05,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-12-06,0,00:00,down,10,82.00,77.60,79.00,79.00,79.75,81.10,296.0
2024-12-06,0,00:00,up,8,82.00,74.73,78.97,79.00,79.25,80.60,378.0
2024-12-06,1,04:00,down,7,82.00,78.96,79.00,79.00,80.00,81.40,281.0
2024-12-06,1,04:00,up,1,82.00,82.00,82.00,82.00,82.00,82.00,129.0
2024-12-06,2,08:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,180.0
2024-12-06,2,08:00,up,8,79.00,79.00,79.00,79.00,79.00,79.00,170.0
2024-12-06,3,12:00,down,4,79.00,79.00,79.00,79.00,79.00,79.00,74.0
2024-12-06,3,12:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,128.0
2024-12-06,4,16:00,down,6,79.00,79.00,79.00,79.00,79.00,79.00,218.0
2024-12-06,4,16:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-12-06,5,20:00,up,4,79.00,79.00,79.00,79.00,79.00,79.00,38.0
2024-12-07,0,00:00,down,10,82.00,73.10,74.00,74.00,74.75,81.10,358.0
2024-12-07,0,00:00,up,6,82.00,69.50,74.00,74.50,77.93,80.45,318.0
2024-12-07,1,04:00,down,7,82.00,74.00,74.00,74.00,79.95,81.40,309.0
2024-12-07,1,04:00,up,1,82.00,82.00,82.00,82.00,82.00,82.00,129.0
2024-12-07,2,08:00,down,7,74.00,70.40,74.00,74.00,74.00,74.00,230.0
2024-12-07,2,08:00,up,8,74.00,74.00,74.00,74.00,74.00,74.00,186.0
2024-12-07,3,12:00,down,2,74.00,74.00,74.00,74.00,74.00,74.00,44.0
2024-12-07,3,12:00,up,2,74.00,74.00,74.00,74.00,74.00,74.00,58.0
2024-12-07,4,16:00,down,2,74.00,74.00,74.00,74.00,74.00,74.00,76.0
2024-12-07,4,16:00,up,6,74.00,74.00,74.00,74.00,74.00,74.00,84.0
2024-12-07,5,20:00,down,2,74.00,74.00,74.00,74.00,74.00,74.00,58.0
2024-12-07,5,20:00,up,4,74.00,74.00,74.00,74.00,74.00,74.00,38.0
2024-12-08,0,00:00,down,8,82.00,71.30,74.00,74.00,76.50,81.30,312.0
2024-12-08,0,00:00,up,5,82.00,74.00,74.00,75.00,78.90,80.76,218.0
2024-12-08,1,04:00,down,5,82.00,74.00,74.00,78.90,81.00,81.60,297.0
